filename,calorie,protein,fat,carbo,salt
cook_234_orig.jpg,434,23.3,9.5,70.2,1.3
cook_234_rot-15.jpg,434,23.3,9.5,70.2,1.3
cook_234_rot15.jpg,434,23.3,9.5,70.2,1.3
cook_235_bright120.jpg,277,19.3,17.9,12.9,1.7
cook_235_bright80.jpg,277,19.3,17.9,12.9,1.7
cook_235_flip.jpg,277,19.3,17.9,12.9,1.7
cook_235_orig.jpg,277,19.3,17.9,12.9,1.7
cook_235_rot-15.jpg,277,19.3,17.9,12.9,1.7
cook_235_rot15.jpg,277,19.3,17.9,12.9,1.7
cook_236_bright120.jpg,385,17.7,15.8,47.2,1.9
cook_236_bright80.jpg,385,17.7,15.8,47.2,1.9
cook_236_flip.jpg,385,17.7,15.8,47.2,1.9
cook_236_orig.jpg,385,17.7,15.8,47.2,1.9
cook_236_rot-15.jpg,385,17.7,15.8,47.2,1.9
cook_236_rot15.jpg,385,17.7,15.8,47.2,1.9
cook_237_bright120.jpg,401,13.7,12.1,63.5,1.5
cook_237_bright80.jpg,401,13.7,12.1,63.5,1.5
cook_237_flip.jpg,401,13.7,12.1,63.5,1.5
cook_237_orig.jpg,401,13.7,12.1,63.5,1.5
cook_237_rot-15.jpg,401,13.7,12.1,63.5,1.5
cook_237_rot15.jpg,401,13.7,12.1,63.5,1.5
cook_238_bright120.jpg,100,3.6,5.9,10.1,1.1
cook_238_bright80.jpg,100,3.6,5.9,10.1,1.1
cook_238_flip.jpg,100,3.6,5.9,10.1,1.1
cook_238_orig.jpg,100,3.6,5.9,10.1,1.1
cook_238_rot-15.jpg,100,3.6,5.9,10.1,1.1
cook_238_rot15.jpg,100,3.6,5.9,10.1,1.1
cook_239_bright120.jpg,74,6.3,3.7,7.5,1
cook_239_bright80.jpg,74,6.3,3.7,7.5,1
cook_239_flip.jpg,74,6.3,3.7,7.5,1
cook_239_orig.jpg,74,6.3,3.7,7.5,1
cook_239_rot-15.jpg,74,6.3,3.7,7.5,1
cook_239_rot15.jpg,74,6.3,3.7,7.5,1
cook_240_bright120.jpg,266,20.2,16.5,11.9,1.4
cook_240_bright80.jpg,266,20.2,16.5,11.9,1.4
cook_240_flip.jpg,266,20.2,16.5,11.9,1.4
cook_240_orig.jpg,266,20.2,16.5,11.9,1.4
cook_240_rot-15.jpg,266,20.2,16.5,11.9,1.4
cook_240_rot15.jpg,266,20.2,16.5,11.9,1.4
cook_241_bright120.jpg,90,7.2,3.8,8.8,0.9
cook_241_bright80.jpg,90,7.2,3.8,8.8,0.9
cook_241_flip.jpg,90,7.2,3.8,8.8,0.9
cook_241_orig.jpg,90,7.2,3.8,8.8,0.9
cook_241_rot-15.jpg,90,7.2,3.8,8.8,0.9
cook_241_rot15.jpg,90,7.2,3.8,8.8,0.9
cook_242_bright120.jpg,46,2.5,0.8,9.3,0.9
cook_242_bright80.jpg,46,2.5,0.8,9.3,0.9
cook_242_flip.jpg,46,2.5,0.8,9.3,0.9
cook_242_orig.jpg,46,2.5,0.8,9.3,0.9
cook_242_rot-15.jpg,46,2.5,0.8,9.3,0.9
cook_242_rot15.jpg,46,2.5,0.8,9.3,0.9
cook_243_bright120.jpg,417,13.9,9.5,74.1,1.5
cook_243_bright80.jpg,417,13.9,9.5,74.1,1.5
cook_243_flip.jpg,417,13.9,9.5,74.1,1.5
cook_243_orig.jpg,417,13.9,9.5,74.1,1.5
cook_243_rot-15.jpg,417,13.9,9.5,74.1,1.5
cook_243_rot15.jpg,417,13.9,9.5,74.1,1.5
cook_244_bright120.jpg,382,7.5,8.6,74.4,2
cook_244_bright80.jpg,382,7.5,8.6,74.4,2
cook_244_flip.jpg,382,7.5,8.6,74.4,2
cook_244_orig.jpg,382,7.5,8.6,74.4,2
cook_244_rot-15.jpg,382,7.5,8.6,74.4,2
cook_244_rot15.jpg,382,7.5,8.6,74.4,2
cook_245_bright120.jpg,449,20.9,9.6,76.4,2.3
cook_245_bright80.jpg,449,20.9,9.6,76.4,2.3
cook_245_flip.jpg,449,20.9,9.6,76.4,2.3
cook_245_orig.jpg,449,20.9,9.6,76.4,2.3
cook_245_rot-15.jpg,449,20.9,9.6,76.4,2.3
cook_245_rot15.jpg,449,20.9,9.6,76.4,2.3
cook_246_bright120.jpg,414,17.1,12,64.8,1.2
cook_246_bright80.jpg,414,17.1,12,64.8,1.2
cook_246_flip.jpg,414,17.1,12,64.8,1.2
cook_246_orig.jpg,414,17.1,12,64.8,1.2
cook_246_rot-15.jpg,414,17.1,12,64.8,1.2
cook_246_rot15.jpg,414,17.1,12,64.8,1.2
cook_247_bright120.jpg,511,19.7,19.3,72.2,1.1
cook_247_bright80.jpg,511,19.7,19.3,72.2,1.1
cook_247_flip.jpg,511,19.7,19.3,72.2,1.1
cook_247_orig.jpg,511,19.7,19.3,72.2,1.1
cook_247_rot-15.jpg,511,19.7,19.3,72.2,1.1
cook_247_rot15.jpg,511,19.7,19.3,72.2,1.1
cook_248_bright120.jpg,198,6.5,11.2,20.1,1.1
cook_248_bright80.jpg,198,6.5,11.2,20.1,1.1
cook_248_flip.jpg,198,6.5,11.2,20.1,1.1
cook_248_orig.jpg,198,6.5,11.2,20.1,1.1
cook_248_rot-15.jpg,198,6.5,11.2,20.1,1.1
cook_248_rot15.jpg,198,6.5,11.2,20.1,1.1
cook_249_bright120.jpg,475,18.7,14.5,72.9,2.1
cook_249_bright80.jpg,475,18.7,14.5,72.9,2.1
cook_249_flip.jpg,475,18.7,14.5,72.9,2.1
cook_249_orig.jpg,475,18.7,14.5,72.9,2.1
cook_249_rot-15.jpg,475,18.7,14.5,72.9,2.1
cook_249_rot15.jpg,475,18.7,14.5,72.9,2.1
cook_250_bright120.jpg,392,17.7,9.1,64.6,1.7
cook_250_bright80.jpg,392,17.7,9.1,64.6,1.7
cook_250_flip.jpg,392,17.7,9.1,64.6,1.7
cook_250_orig.jpg,392,17.7,9.1,64.6,1.7
cook_250_rot-15.jpg,392,17.7,9.1,64.6,1.7
cook_250_rot15.jpg,392,17.7,9.1,64.6,1.7
cook_251_bright120.jpg,428,15.4,11.6,71.6,1.9
cook_251_bright80.jpg,428,15.4,11.6,71.6,1.9
cook_251_flip.jpg,428,15.4,11.6,71.6,1.9
cook_251_orig.jpg,428,15.4,11.6,71.6,1.9
cook_251_rot-15.jpg,428,15.4,11.6,71.6,1.9
cook_251_rot15.jpg,428,15.4,11.6,71.6,1.9
cook_252_bright120.jpg,471,20.1,15,70.5,1.4
cook_252_bright80.jpg,471,20.1,15,70.5,1.4
cook_252_flip.jpg,471,20.1,15,70.5,1.4
cook_252_orig.jpg,471,20.1,15,70.5,1.4
cook_252_rot-15.jpg,471,20.1,15,70.5,1.4
cook_252_rot15.jpg,471,20.1,15,70.5,1.4
cook_253_bright120.jpg,205,16.2,9.3,16.9,1.2
cook_253_bright80.jpg,471,20.1,15,70.5,1.4
cook_253_flip.jpg,471,20.1,15,70.5,1.4
cook_253_orig.jpg,471,20.1,15,70.5,1.4
cook_253_rot-15.jpg,471,20.1,15,70.5,1.4
cook_253_rot15.jpg,471,20.1,15,70.5,1.4
cook_254_bright120.jpg,215,17.2,14.7,5.3,1.1
cook_254_bright80.jpg,215,17.2,14.7,5.3,1.1
cook_254_flip.jpg,215,17.2,14.7,5.3,1.1
cook_254_orig.jpg,215,17.2,14.7,5.3,1.1
cook_254_rot-15.jpg,215,17.2,14.7,5.3,1.1
cook_254_rot15.jpg,215,17.2,14.7,5.3,1.1
cook_255_bright120.jpg,229,10.8,7.1,31.7,1.2
cook_255_bright80.jpg,229,10.8,7.1,31.7,1.2
cook_255_flip.jpg,229,10.8,7.1,31.7,1.2
cook_255_orig.jpg,229,10.8,7.1,31.7,1.2
cook_255_rot-15.jpg,229,10.8,7.1,31.7,1.2
cook_255_rot15.jpg,229,10.8,7.1,31.7,1.2
cook_256_bright120.jpg,753,27.1,36.5,89.9,2.5
cook_256_bright80.jpg,753,27.1,36.5,89.9,2.5
cook_256_flip.jpg,753,27.1,36.5,89.9,2.5
cook_256_orig.jpg,753,27.1,36.5,89.9,2.5
cook_256_rot-15.jpg,753,27.1,36.5,89.9,2.5
cook_256_rot15.jpg,753,27.1,36.5,89.9,2.5
cook_257_bright120.jpg,444,12.5,13.5,73,2.2
cook_257_bright80.jpg,444,12.5,13.5,73,2.2
cook_257_flip.jpg,444,12.5,13.5,73,2.2
cook_257_orig.jpg,444,12.5,13.5,73,2.2
cook_257_rot-15.jpg,444,12.5,13.5,73,2.2
cook_257_rot15.jpg,444,12.5,13.5,73,2.2
cook_258_bright120.jpg,370,30.5,19,24.4,2
cook_258_bright80.jpg,370,30.5,19,24.4,2
cook_258_flip.jpg,370,30.5,19,24.4,2
cook_258_orig.jpg,370,30.5,19,24.4,2
cook_258_rot-15.jpg,370,30.5,19,24.4,2
cook_258_rot15.jpg,370,30.5,19,24.4,2
cook_259_bright120.jpg,447,16.4,13.6,69.1,1.8
cook_259_bright80.jpg,447,16.4,13.6,69.1,1.8
cook_259_flip.jpg,447,16.4,13.6,69.1,1.8
cook_259_orig.jpg,447,16.4,13.6,69.1,1.8
cook_259_rot-15.jpg,447,16.4,13.6,69.1,1.8
cook_259_rot15.jpg,447,16.4,13.6,69.1,1.8
cook_260_bright120.jpg,296,16.8,16.1,27.2,1.9
cook_260_bright80.jpg,296,16.8,16.1,27.2,1.9
cook_260_flip.jpg,296,16.8,16.1,27.2,1.9
cook_260_orig.jpg,296,16.8,16.1,27.2,1.9
cook_260_rot-15.jpg,296,16.8,16.1,27.2,1.9
cook_260_rot15.jpg,296,16.8,16.1,27.2,1.9
cook_261_bright120.jpg,381,17.2,9,64.1,1.1
cook_261_bright80.jpg,381,17.2,9,64.1,1.1
cook_261_flip.jpg,381,17.2,9,64.1,1.1
cook_261_orig.jpg,381,17.2,9,64.1,1.1
cook_261_rot-15.jpg,381,17.2,9,64.1,1.1
cook_261_rot15.jpg,381,17.2,9,64.1,1.1
cook_262_bright120.jpg,347,14.4,6.3,62,1.3
cook_262_bright80.jpg,347,14.4,6.3,62,1.3
cook_262_flip.jpg,347,14.4,6.3,62,1.3
cook_262_orig.jpg,347,14.4,6.3,62,1.3
cook_262_rot-15.jpg,347,14.4,6.3,62,1.3
cook_262_rot15.jpg,347,14.4,6.3,62,1.3
cook_263_bright120.jpg,548,11,21.1,82.3,1.9
cook_263_bright80.jpg,548,11,21.1,82.3,1.9
cook_263_flip.jpg,548,11,21.1,82.3,1.9
cook_263_orig.jpg,548,11,21.1,82.3,1.9
cook_263_rot-15.jpg,548,11,21.1,82.3,1.9
cook_263_rot15.jpg,548,11,21.1,82.3,1.9
cook_264_bright120.jpg,54,1.6,0.2,13.9,0.5
cook_264_bright80.jpg,54,1.6,0.2,13.9,0.5
cook_264_flip.jpg,54,1.6,0.2,13.9,0.5
cook_264_orig.jpg,54,1.6,0.2,13.9,0.5
cook_264_rot-15.jpg,54,1.6,0.2,13.9,0.5
cook_264_rot15.jpg,54,1.6,0.2,13.9,0.5
cook_265_bright120.jpg,420,9.8,12.3,73,2.4
cook_265_bright80.jpg,420,9.8,12.3,73,2.4
cook_265_flip.jpg,420,9.8,12.3,73,2.4
cook_265_orig.jpg,420,9.8,12.3,73,2.4
cook_265_rot-15.jpg,420,9.8,12.3,73,2.4
cook_265_rot15.jpg,420,9.8,12.3,73,2.4
cook_266_bright120.jpg,395,19.5,12.1,59.2,2
cook_266_bright80.jpg,395,19.5,12.1,59.2,2
cook_266_flip.jpg,395,19.5,12.1,59.2,2
cook_266_orig.jpg,395,19.5,12.1,59.2,2
cook_266_rot-15.jpg,395,19.5,12.1,59.2,2
cook_266_rot15.jpg,395,19.5,12.1,59.2,2
cook_267_bright120.jpg,264,17.3,16.6,10.5,2
cook_267_bright80.jpg,264,17.3,16.6,10.5,2
cook_267_flip.jpg,264,17.3,16.6,10.5,2
cook_267_orig.jpg,264,17.3,16.6,10.5,2
cook_267_rot-15.jpg,264,17.3,16.6,10.5,2
cook_267_rot15.jpg,264,17.3,16.6,10.5,2
cook_268_bright120.jpg,504,15.9,14.4,86,2.7
cook_268_bright80.jpg,504,15.9,14.4,86,2.7
cook_268_flip.jpg,504,15.9,14.4,86,2.7
cook_268_orig.jpg,504,15.9,14.4,86,2.7
cook_268_rot-15.jpg,504,15.9,14.4,86,2.7
cook_268_rot15.jpg,504,15.9,14.4,86,2.7
cook_269_bright120.jpg,465,13.9,17.9,68.2,2.4
cook_269_bright80.jpg,465,13.9,17.9,68.2,2.4
cook_269_flip.jpg,465,13.9,17.9,68.2,2.4
cook_269_orig.jpg,465,13.9,17.9,68.2,2.4
cook_269_rot-15.jpg,465,13.9,17.9,68.2,2.4
cook_269_rot15.jpg,465,13.9,17.9,68.2,2.4
cook_270_bright120.jpg,424,14.7,13.9,65.2,1.1
cook_270_bright80.jpg,424,14.7,13.9,65.2,1.1
cook_270_flip.jpg,424,14.7,13.9,65.2,1.1
cook_270_orig.jpg,424,14.7,13.9,65.2,1.1
cook_270_rot-15.jpg,424,14.7,13.9,65.2,1.1
cook_270_rot15.jpg,424,14.7,13.9,65.2,1.1
cook_271_bright120.jpg,46,4.4,1.7,4.4,0.4
cook_271_bright80.jpg,46,4.4,1.7,4.4,0.4
cook_271_flip.jpg,46,4.4,1.7,4.4,0.4
cook_271_orig.jpg,46,4.4,1.7,4.4,0.4
cook_271_rot-15.jpg,46,4.4,1.7,4.4,0.4
cook_271_rot15.jpg,46,4.4,1.7,4.4,0.4
cook_272_bright120.jpg,41,2.7,2.2,4.1,0.3
cook_272_bright80.jpg,41,2.7,2.2,4.1,0.3
cook_272_flip.jpg,41,2.7,2.2,4.1,0.3
cook_272_orig.jpg,41,2.7,2.2,4.1,0.3
cook_272_rot-15.jpg,41,2.7,2.2,4.1,0.3
cook_272_rot15.jpg,41,2.7,2.2,4.1,0.3
cook_273_bright120.jpg,239,18.6,14.9,11.2,1.8
cook_273_bright80.jpg,239,18.6,14.9,11.2,1.8
cook_273_flip.jpg,239,18.6,14.9,11.2,1.8
cook_273_orig.jpg,239,18.6,14.9,11.2,1.8
cook_273_rot-15.jpg,239,18.6,14.9,11.2,1.8
cook_273_rot15.jpg,239,18.6,14.9,11.2,1.8
cook_274_bright120.jpg,49,1.1,2.2,7.3,0.4
cook_274_bright80.jpg,49,1.1,2.2,7.3,0.4
cook_274_flip.jpg,49,1.1,2.2,7.3,0.4
cook_274_orig.jpg,49,1.1,2.2,7.3,0.4
cook_274_rot-15.jpg,49,1.1,2.2,7.3,0.4
cook_274_rot15.jpg,49,1.1,2.2,7.3,0.4
cook_275_bright120.jpg,415,39.3,14.8,38.7,2.5
cook_275_bright80.jpg,415,39.3,14.8,38.7,2.5
cook_275_flip.jpg,415,39.3,14.8,38.7,2.5
cook_275_orig.jpg,415,39.3,14.8,38.7,2.5
cook_275_rot-15.jpg,415,39.3,14.8,38.7,2.5
cook_275_rot15.jpg,415,39.3,14.8,38.7,2.5
cook_276_bright120.jpg,276,15.1,22.6,5.5,0.7
cook_276_bright80.jpg,276,15.1,22.6,5.5,0.7
cook_276_flip.jpg,276,15.1,22.6,5.5,0.7
cook_276_orig.jpg,276,15.1,22.6,5.5,0.7
cook_276_rot-15.jpg,276,15.1,22.6,5.5,0.7
cook_276_rot15.jpg,276,15.1,22.6,5.5,0.7
cook_277_bright120.jpg,384,12.4,8.7,67.8,1.6
cook_277_bright80.jpg,384,12.4,8.7,67.8,1.6
cook_277_flip.jpg,384,12.4,8.7,67.8,1.6
cook_277_orig.jpg,384,12.4,8.7,67.8,1.6
cook_277_rot-15.jpg,384,12.4,8.7,67.8,1.6
cook_277_rot15.jpg,384,12.4,8.7,67.8,1.6
cook_278_bright120.jpg,386,16.1,10.1,57.2,1.8
cook_278_bright80.jpg,386,16.1,10.1,57.2,1.8
cook_278_flip.jpg,386,16.1,10.1,57.2,1.8
cook_278_orig.jpg,386,16.1,10.1,57.2,1.8
cook_278_rot-15.jpg,386,16.1,10.1,57.2,1.8
cook_278_rot15.jpg,386,16.1,10.1,57.2,1.8
cook_279_bright120.jpg,241,20.9,12.5,16.1,1.4
cook_279_bright80.jpg,241,20.9,12.5,16.1,1.4
cook_279_flip.jpg,241,20.9,12.5,16.1,1.4
cook_279_orig.jpg,241,20.9,12.5,16.1,1.4
cook_279_rot-15.jpg,241,20.9,12.5,16.1,1.4
cook_279_rot15.jpg,241,20.9,12.5,16.1,1.4
cook_280_bright120.jpg,309,18.2,14.1,35,1.2
cook_280_bright80.jpg,309,18.2,14.1,35,1.2
cook_280_flip.jpg,309,18.2,14.1,35,1.2
cook_280_orig.jpg,309,18.2,14.1,35,1.2
cook_280_rot-15.jpg,309,18.2,14.1,35,1.2
cook_280_rot15.jpg,309,18.2,14.1,35,1.2
cook_281_bright120.jpg,47,0.9,2.1,6.9,0
cook_281_bright80.jpg,47,0.9,2.1,6.9,0
cook_281_flip.jpg,47,0.9,2.1,6.9,0
cook_281_orig.jpg,47,0.9,2.1,6.9,0
cook_281_rot-15.jpg,47,0.9,2.1,6.9,0
cook_281_rot15.jpg,47,0.9,2.1,6.9,0
cook_282_bright120.jpg,64,1.4,1.1,14.1,0.4
cook_282_bright80.jpg,64,1.4,1.1,14.1,0.4
cook_282_flip.jpg,64,1.4,1.1,14.1,0.4
cook_282_orig.jpg,64,1.4,1.1,14.1,0.4
cook_282_rot-15.jpg,64,1.4,1.1,14.1,0.4
cook_282_rot15.jpg,64,1.4,1.1,14.1,0.4
cook_283_bright120.jpg,135,10.7,6.3,8.2,0.9
cook_283_bright80.jpg,135,10.7,6.3,8.2,0.9
cook_283_flip.jpg,135,10.7,6.3,8.2,0.9
cook_283_orig.jpg,135,10.7,6.3,8.2,0.9
cook_283_rot-15.jpg,135,10.7,6.3,8.2,0.9
cook_283_rot15.jpg,135,10.7,6.3,8.2,0.9
cook_284_bright120.jpg,191,15.6,12.3,5.5,1
cook_284_bright80.jpg,191,15.6,12.3,5.5,1
cook_284_flip.jpg,191,15.6,12.3,5.5,1
cook_284_orig.jpg,191,15.6,12.3,5.5,1
cook_284_rot-15.jpg,191,15.6,12.3,5.5,1
cook_284_rot15.jpg,191,15.6,12.3,5.5,1
cook_285_bright120.jpg,219,21.5,7.2,20.8,1.6
cook_285_bright80.jpg,219,21.5,7.2,20.8,1.6
cook_285_flip.jpg,219,21.5,7.2,20.8,1.6
cook_285_orig.jpg,219,21.5,7.2,20.8,1.6
cook_285_rot-15.jpg,219,21.5,7.2,20.8,1.6
cook_285_rot15.jpg,219,21.5,7.2,20.8,1.6
cook_286_bright120.jpg,154,15.2,6.8,6.7,1
cook_286_bright80.jpg,154,15.2,6.8,6.7,1
cook_286_flip.jpg,154,15.2,6.8,6.7,1
cook_286_orig.jpg,154,15.2,6.8,6.7,1
cook_286_rot-15.jpg,154,15.2,6.8,6.7,1
cook_286_rot15.jpg,154,15.2,6.8,6.7,1
cook_287_bright120.jpg,207,10.2,18.3,2.5,0.6
cook_287_bright80.jpg,207,10.2,18.3,2.5,0.6
cook_287_flip.jpg,207,10.2,18.3,2.5,0.6
cook_287_orig.jpg,207,10.2,18.3,2.5,0.6
cook_287_rot-15.jpg,207,10.2,18.3,2.5,0.6
cook_287_rot15.jpg,207,10.2,18.3,2.5,0.6
cook_288_bright120.jpg,450,15,12.1,74.8,1.7
cook_288_bright80.jpg,450,15,12.1,74.8,1.7
cook_288_flip.jpg,450,15,12.1,74.8,1.7
cook_288_orig.jpg,450,15,12.1,74.8,1.7
cook_288_rot-15.jpg,450,15,12.1,74.8,1.7
cook_288_rot15.jpg,450,15,12.1,74.8,1.7
cook_289_bright120.jpg,434,14.6,17.2,60.3,2
cook_289_bright80.jpg,434,14.6,17.2,60.3,2
cook_289_flip.jpg,434,14.6,17.2,60.3,2
cook_289_orig.jpg,434,14.6,17.2,60.3,2
cook_289_rot-15.jpg,434,14.6,17.2,60.3,2
cook_289_rot15.jpg,434,14.6,17.2,60.3,2
cook_290_bright120.jpg,37,1,2.4,3.8,0
cook_290_bright80.jpg,37,1,2.4,3.8,0
cook_290_flip.jpg,37,1,2.4,3.8,0
cook_290_orig.jpg,37,1,2.4,3.8,0
cook_290_rot-15.jpg,37,1,2.4,3.8,0
cook_290_rot15.jpg,37,1,2.4,3.8,0
cook_291_bright120.jpg,195,19,9.5,9,0.8
cook_291_bright80.jpg,195,19,9.5,9,0.8
cook_291_flip.jpg,195,19,9.5,9,0.8
cook_291_orig.jpg,195,19,9.5,9,0.8
cook_291_rot-15.jpg,195,19,9.5,9,0.8
cook_291_rot15.jpg,195,19,9.5,9,0.8
cook_292_bright120.jpg,466,25.9,15.7,62.1,1.8
cook_292_bright80.jpg,466,25.9,15.7,62.1,1.8
cook_292_flip.jpg,466,25.9,15.7,62.1,1.8
cook_292_orig.jpg,466,25.9,15.7,62.1,1.8
cook_292_rot-15.jpg,466,25.9,15.7,62.1,1.8
cook_292_rot15.jpg,466,25.9,15.7,62.1,1.8
cook_293_bright120.jpg,286,25.4,16.6,12.9,2
cook_293_bright80.jpg,286,25.4,16.6,12.9,2
cook_293_flip.jpg,286,25.4,16.6,12.9,2
cook_293_orig.jpg,286,25.4,16.6,12.9,2
cook_293_rot-15.jpg,286,25.4,16.6,12.9,2
cook_293_rot15.jpg,286,25.4,16.6,12.9,2
cook_294_bright120.jpg,68,1.7,2.1,14.3,0.3
cook_294_bright80.jpg,68,1.7,2.1,14.3,0.3
cook_294_flip.jpg,68,1.7,2.1,14.3,0.3
cook_294_orig.jpg,68,1.7,2.1,14.3,0.3
cook_294_rot-15.jpg,68,1.7,2.1,14.3,0.3
cook_294_rot15.jpg,68,1.7,2.1,14.3,0.3
cook_295_bright120.jpg,71,1.7,2.1,14.4,0.3
cook_295_bright80.jpg,71,1.7,2.1,14.4,0.3
cook_295_flip.jpg,71,1.7,2.1,14.4,0.3
cook_295_orig.jpg,71,1.7,2.1,14.4,0.3
cook_295_rot-15.jpg,71,1.7,2.1,14.4,0.3
cook_295_rot15.jpg,71,1.7,2.1,14.4,0.3
cook_296_bright120.jpg,210,14.7,13.6,5.9,0.9
cook_296_bright80.jpg,210,14.7,13.6,5.9,0.9
cook_296_flip.jpg,210,14.7,13.6,5.9,0.9
cook_296_orig.jpg,210,14.7,13.6,5.9,0.9
cook_296_rot-15.jpg,210,14.7,13.6,5.9,0.9
cook_296_rot15.jpg,210,14.7,13.6,5.9,0.9
cook_297_bright120.jpg,193,15.2,8.5,17.4,1.2
cook_297_bright80.jpg,193,15.2,8.5,17.4,1.2
cook_297_flip.jpg,193,15.2,8.5,17.4,1.2
cook_297_orig.jpg,193,15.2,8.5,17.4,1.2
cook_297_rot-15.jpg,193,15.2,8.5,17.4,1.2
cook_297_rot15.jpg,193,15.2,8.5,17.4,1.2
cook_298_bright120.jpg,323,14.3,6.7,55.6,1.7
cook_298_bright80.jpg,323,14.3,6.7,55.6,1.7
cook_298_flip.jpg,323,14.3,6.7,55.6,1.7
cook_298_orig.jpg,323,14.3,6.7,55.6,1.7
cook_298_rot-15.jpg,323,14.3,6.7,55.6,1.7
cook_298_rot15.jpg,323,14.3,6.7,55.6,1.7
cook_299_bright120.jpg,300,12.1,4.7,52.6,1.7
cook_299_bright80.jpg,300,12.1,4.7,52.6,1.7
cook_299_flip.jpg,300,12.1,4.7,52.6,1.7
cook_299_orig.jpg,300,12.1,4.7,52.6,1.7
cook_299_rot-15.jpg,300,12.1,4.7,52.6,1.7
cook_299_rot15.jpg,300,12.1,4.7,52.6,1.7
cook_300_bright120.jpg,252,13.2,5.7,43.3,1.4
cook_300_bright80.jpg,252,13.2,5.7,43.3,1.4
cook_300_flip.jpg,252,13.2,5.7,43.3,1.4
cook_300_orig.jpg,252,13.2,5.7,43.3,1.4
cook_300_rot-15.jpg,252,13.2,5.7,43.3,1.4
cook_300_rot15.jpg,252,13.2,5.7,43.3,1.4
cook_301_bright120.jpg,368,11.9,16.5,48.3,1.6
cook_301_bright80.jpg,368,11.9,16.5,48.3,1.6
cook_301_flip.jpg,368,11.9,16.5,48.3,1.6
cook_301_orig.jpg,368,11.9,16.5,48.3,1.6
cook_301_rot-15.jpg,368,11.9,16.5,48.3,1.6
cook_301_rot15.jpg,368,11.9,16.5,48.3,1.6
cook_302_bright120.jpg,301,17.9,4.6,50.1,1.7
cook_302_bright80.jpg,301,17.9,4.6,50.1,1.7
cook_302_flip.jpg,301,17.9,4.6,50.1,1.7
cook_302_orig.jpg,301,17.9,4.6,50.1,1.7
cook_302_rot-15.jpg,301,17.9,4.6,50.1,1.7
cook_302_rot15.jpg,301,17.9,4.6,50.1,1.7
cook_303_bright120.jpg,364,18.1,11.6,51.5,1.6
cook_303_bright80.jpg,364,18.1,11.6,51.5,1.6
cook_303_flip.jpg,364,18.1,11.6,51.5,1.6
cook_303_orig.jpg,364,18.1,11.6,51.5,1.6
cook_303_rot-15.jpg,364,18.1,11.6,51.5,1.6
cook_303_rot15.jpg,364,18.1,11.6,51.5,1.6
cook_304_bright120.jpg,309,12.8,5.3,53.7,1.8
cook_304_bright80.jpg,309,12.8,5.3,53.7,1.8
cook_304_flip.jpg,309,12.8,5.3,53.7,1.8
cook_304_orig.jpg,309,12.8,5.3,53.7,1.8
cook_304_rot-15.jpg,309,12.8,5.3,53.7,1.8
cook_304_rot15.jpg,309,12.8,5.3,53.7,1.8
cook_305_bright120.jpg,293,12.5,5.5,48.4,2
cook_305_bright80.jpg,293,12.5,5.5,48.4,2
cook_305_flip.jpg,293,12.5,5.5,48.4,2
cook_305_orig.jpg,293,12.5,5.5,48.4,2
cook_305_rot-15.jpg,293,12.5,5.5,48.4,2
cook_305_rot15.jpg,293,12.5,5.5,48.4,2
cook_306_bright120.jpg,270,11.7,5.4,47,1.5
cook_306_bright80.jpg,270,11.7,5.4,47,1.5
cook_306_flip.jpg,270,11.7,5.4,47,1.5
cook_306_orig.jpg,270,11.7,5.4,47,1.5
cook_306_rot-15.jpg,270,11.7,5.4,47,1.5
cook_306_rot15.jpg,270,11.7,5.4,47,1.5
cook_307_bright120.jpg,381,17.5,10,59.7,1.3
cook_307_bright80.jpg,381,17.5,10,59.7,1.3
cook_307_flip.jpg,381,17.5,10,59.7,1.3
cook_307_orig.jpg,381,17.5,10,59.7,1.3
cook_307_rot-15.jpg,381,17.5,10,59.7,1.3
cook_307_rot15.jpg,381,17.5,10,59.7,1.3
cook_308_bright120.jpg,453,27.3,18.1,53.5,1.9
cook_308_bright80.jpg,453,27.3,18.1,53.5,1.9
cook_308_flip.jpg,453,27.3,18.1,53.5,1.9
cook_308_orig.jpg,453,27.3,18.1,53.5,1.9
cook_308_rot-15.jpg,453,27.3,18.1,53.5,1.9
cook_308_rot15.jpg,453,27.3,18.1,53.5,1.9
cook_309_bright120.jpg,325,16.4,6.4,53.9,1.9
cook_309_bright80.jpg,325,16.4,6.4,53.9,1.9
cook_309_flip.jpg,325,16.4,6.4,53.9,1.9
cook_309_orig.jpg,325,16.4,6.4,53.9,1.9
cook_309_rot-15.jpg,325,16.4,6.4,53.9,1.9
cook_309_rot15.jpg,325,16.4,6.4,53.9,1.9
cook_310_bright120.jpg,321,14.5,6.6,53.8,1.1
cook_310_bright80.jpg,321,14.5,6.6,53.8,1.1
cook_310_flip.jpg,321,14.5,6.6,53.8,1.1
cook_310_orig.jpg,321,14.5,6.6,53.8,1.1
cook_310_rot-15.jpg,321,14.5,6.6,53.8,1.1
cook_310_rot15.jpg,321,14.5,6.6,53.8,1.1
cook_311_bright120.jpg,372,14.4,10,60.9,1.5
cook_311_bright80.jpg,372,14.4,10,60.9,1.5
cook_311_flip.jpg,372,14.4,10,60.9,1.5
cook_311_orig.jpg,372,14.4,10,60.9,1.5
cook_311_rot-15.jpg,372,14.4,10,60.9,1.5
cook_311_rot15.jpg,372,14.4,10,60.9,1.5
